id,nbRooms,surface,price
1,4,40.04,549338.73
2,4,125.58,1037061.08
3,2,117.19,1025764.62
4,5,121.27,1109059.81
5,3,205.25,2788208.5
6,1,249.0,3388245.68
7,1,208.32,2861332.79
8,1,96.42,981538.33
9,2,152.63,1936029.99
10,5,153.7,1500750.12
11,1,32.7,424770.68
12,6,180.63,2223306.83
13,6,103.37,1035571.42
14,1,192.02,1864077.64
15,6,162.69,2013805.19
16,6,35.41,385195.61
17,2,142.37,1987398.26
18,5,246.16,2045773.84
19,6,149.6,1704028.9
20,4,142.8,1651871.21
21,5,192.39,1973534.6
22,3,83.74,750152.08
23,4,232.8,2112407.41
24,5,25.94,348842.03
25,6,34.56,317411.07
26,6,35.54,490830.8
27,3,150.7,1947438.34
28,6,195.89,1599032.06
29,6,24.81,298222.2
30,6,228.81,3186617.58
31,6,201.91,1757934.84
32,1,158.29,2082792.15
33,6,75.41,657448.72
34,5,183.28,2327170.25
35,6,143.47,1200340.85
36,1,237.42,2728646.06
37,1,113.3,1164061.28
38,5,107.99,1158056.35
39,6,216.29,2924645.42
40,5,67.9,674428.54
41,2,46.81,581281.29
42,6,214.71,2289519.45
43,3,34.21,415426.18
44,5,144.53,1916740.1
45,1,55.62,530839.46
46,1,237.36,2170237.37
47,4,124.03,1382939.24
48,6,189.24,2570181.93
49,6,24.06,252674.21
50,4,85.1,1082436.85